scorer,rick,rick.1,rick.2,rick.3,rick.4,rick.5,rick.6,rick.7,rick.8,rick.9,rick.10,rick.11,rick.12,rick.13
bodyparts,paw1LH,paw1LH,paw2LF,paw2LF,paw3RF,paw3RF,paw4RH,paw4RH,tailBase,tailBase,tailMid,tailMid,nose,nose
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/example_top/img01.png,77.25,36.25,253.5,101.900392541708,198.75,97.75,182.25,63.75,,,,,390.75,24.25
labeled-data/example_top/img02.png,37.25,110.75,285.75,104.75,253.25,101.75,46.75,129.75,49.25,8.25,,,390.75,23.25
labeled-data/example_top/img03.png,123.25,110.25,325.25,114.75,279.25,103.25,39.75,143.75,,,19.75,127.75,392.25,25.75
labeled-data/example_top/img04.png,125.25,106.75,230.25,51.25,317.75,113.25,70.25,123.25,55.75,15.25,31.75,4.25,390.75,23.25
labeled-data/example_top/img05.png,67.75,98.25,269.75,103.25,305.75,96.25,29.25,72.75,65.25,7.75,31.75,5.75,390.75,23.25
labeled-data/example_top/img06.png,149.75,81.75,202.75,98.25,325.25,95.75,186.75,98.25,85.75,38.25,37.75,44.75,390.75,21.75
labeled-data/example_top/img07.png,169.75,100.75,185.75,100.75,296.25,107.75,174.25,73.25,87.75,35.75,24.25,83.75,390.25,22.75
labeled-data/example_top/img08.png,56.75,124.75,230.75,70.75,323.25,115.75,132.25,104.25,54.25,58.75,18.25,72.75,389.25,23.75
labeled-data/example_top/img09.png,190.25,99.25,227.25,99.25,293.25,70.75,188.25,101.75,80.75,69.75,30.75,96.75,389.25,22.75
labeled-data/example_top/img10.png,58.25,120.25,310.75,100.75,259.75,101.75,106.25,75.25,62.25,20.75,25.75,22.25,389.75,24.75
labeled-data/example_top/img11.png,155.75,101.25,200.25,87.25,334.75,104.25,100.75,112.25,56.75,19.75,28.25,13.25,390.25,23.25
labeled-data/example_top/img12.png,142.25,103.25,227.25,77.25,321.75,115.75,86.75,121.25,58.75,20.75,25.25,13.75,389.75,23.75
labeled-data/example_top/img13.png,122.25,69.25,220.25,100.25,310.25,89.75,162.75,101.75,89.25,33.25,47.75,49.25,391.25,22.75
labeled-data/example_top/img14.png,170.25,103.25,309.75,108.25,255.75,102.75,193.75,102.25,88.75,67.75,42.75,69.75,391.25,22.25
labeled-data/example_top/img15.png,99.75,103.25,205.25,100.25,284.25,103.25,225.75,95.75,98.25,71.25,48.75,82.25,389.75,23.25
labeled-data/example_top/img16.png,137.25,98.75,184.75,87.75,342.25,117.25,166.25,101.75,68.75,45.75,35.25,41.25,388.75,21.25
labeled-data/example_top/img17.png,208.75,88.25,213.75,97.25,318.75,61.25,198.25,98.25,73.75,56.25,33.25,64.75,388.75,20.75
labeled-data/example_top/img18.png,119.75,90.75,239.25,99.25,307.25,89.25,210.25,93.75,94.25,57.75,51.75,54.25,390.25,20.75
labeled-data/example_top/img19.png,93.25,107.75,304.75,107.25,270.75,101.75,132.25,103.75,77.25,32.75,43.75,20.75,390.75,22.25
labeled-data/example_top/img20.png,206.75,98.75,215.75,98.25,316.25,75.25,180.75,101.25,77.75,40.75,36.25,40.75,390.75,20.25
labeled-data/example_top/img21.png,151.75,106.25,206.75,83.25,297.25,105.75,141.25,107.75,78.75,55.25,46.25,85.25,389.75,23.25
labeled-data/example_top/img22.png,100.75,113.75,299.25,100.25,293.25,95.75,116.75,112.25,62.75,56.25,27.25,68.25,389.75,22.25
labeled-data/example_top/img23.png,159.75,100.75,184.75,91.75,308.75,95.25,210.25,95.25,91.75,27.75,51.25,20.75,389.25,21.25
labeled-data/example_top/img24.png,133.75,102.25,251.75,77.25,276.75,95.75,193.75,97.25,87.25,31.75,51.25,21.75,389.25,22.25
labeled-data/example_top/img25.png,175.75,99.25,306.75,110.25,324.75,111.25,,,108.25,78.25,56.25,93.25,388.25,21.75
labeled-data/example_top/img26.png,91.75,115.75,325.25,88.25,283.25,104.75,72.25,122.25,55.25,72.75,23.25,82.75,390.75,22.75
labeled-data/example_top/img27.png,102.25,117.75,285.25,91.75,214.25,99.25,210.75,100.25,80.75,67.75,38.75,77.75,389.75,22.75
labeled-data/example_top/img28.png,84.25,122.25,282.75,103.75,324.25,107.25,29.25,146.25,46.25,82.75,17.25,90.25,390.75,23.75
labeled-data/example_top/img29.png,206.75,99.25,224.25,99.25,310.25,61.75,190.25,99.25,79.25,63.75,33.25,74.25,391.25,23.25
labeled-data/example_top/img30.png,64.25,82.75,247.25,98.25,205.25,93.25,203.25,76.75,71.75,12.25,34.25,8.75,390.25,22.75
labeled-data/example_top/img31.png,82.25,59.25,226.75,94.75,203.25,87.75,222.25,94.75,81.25,22.25,32.75,27.75,389.75,22.25
labeled-data/example_top/img32.png,216.75,103.25,299.25,91.25,291.75,106.25,148.75,103.75,89.75,69.25,44.75,72.25,389.25,21.75
labeled-data/example_top/img33.png,100.25,104.75,308.25,82.25,255.75,100.25,134.75,99.75,73.25,33.75,37.75,23.25,389.75,22.25
labeled-data/example_top/img34.png,164.25,102.75,280.25,81.25,253.75,102.25,106.75,84.25,56.25,6.25,27.75,3.75,391.25,23.25
labeled-data/example_top/img35.png,181.75,99.75,212.25,92.25,318.25,99.25,119.25,112.25,63.25,41.75,24.25,52.75,391.25,23.25
labeled-data/example_top/img36.png,117.75,108.75,220.25,61.25,320.25,112.25,25.25,148.25,55.25,62.25,20.25,55.75,391.25,23.75
labeled-data/example_top/img37.png,142.25,101.75,288.75,93.75,319.75,85.25,191.75,95.25,75.25,49.75,33.25,54.75,390.25,23.25
labeled-data/example_top/img38.png,149.75,100.25,273.75,67.75,241.75,100.25,132.25,106.75,74.25,23.75,36.25,15.75,390.25,22.75
labeled-data/example_top/img39.png,59.75,119.75,262.75,102.25,312.75,90.75,130.25,103.75,58.25,41.75,23.75,48.75,390.25,22.25
labeled-data/example_top/img40.png,144.25,105.75,311.25,109.75,218.75,97.75,181.25,77.75,66.25,54.75,30.75,65.75,390.75,21.25
labeled-data/example_top/img41.png,135.25,104.75,280.25,71.75,319.75,83.25,149.75,104.75,71.25,34.75,30.75,23.25,388.75,23.25
labeled-data/example_top/img42.png,126.75,103.75,212.25,77.25,296.75,76.25,129.75,113.25,43.75,9.75,25.75,3.25,387.25,21.75
labeled-data/example_top/img43.png,196.25,89.75,197.75,99.25,208.25,93.25,201.75,100.75,69.75,38.25,31.75,31.25,388.75,21.25
labeled-data/example_top/img44.png,62.75,118.75,,,295.25,75.25,53.75,107.25,,,,,389.25,21.75
labeled-data/example_top/img45.png,99.75,104.25,273.75,83.25,281.75,103.75,113.25,110.75,56.75,29.75,27.25,29.25,390.25,20.75
labeled-data/example_top/img46.png,154.25,102.75,268.25,104.75,236.25,98.75,205.75,97.25,82.25,93.25,39.25,113.25,390.25,22.25
labeled-data/example_top/img47.png,54.25,113.25,311.75,88.75,216.25,99.75,149.75,42.75,,,,,389.75,21.25
labeled-data/example_top/img48.png,150.75,104.75,269.25,59.25,276.75,71.25,67.75,113.75,42.75,23.25,19.25,22.75,389.25,20.25
labeled-data/example_top/img49.png,201.25,97.75,191.25,94.25,331.25,89.25,103.25,104.75,59.75,29.25,29.75,29.75,387.75,21.25
labeled-data/example_top/img50.png,133.75,86.25,290.25,106.25,223.75,93.75,171.25,103.25,68.25,22.75,35.75,11.75,389.75,22.75
labeled-data/example_top/img51.png,159.75,103.25,286.25,101.75,311.25,108.75,200.75,100.25,92.25,97.25,44.75,115.75,388.25,21.75
labeled-data/example_top/img52.png,200.75,96.25,270.75,102.25,307.25,108.75,204.75,97.25,99.25,90.75,48.75,102.75,386.75,21.25
labeled-data/example_top/img53.png,88.25,120.25,315.25,84.25,213.25,99.25,144.75,79.75,40.75,16.25,16.25,15.75,387.25,22.25
labeled-data/example_top/img54.png,102.25,84.25,287.25,107.75,187.75,94.75,181.75,100.75,63.75,8.75,34.25,5.75,385.75,21.25
labeled-data/example_top/img55.png,161.75,86.25,284.25,106.25,205.75,92.25,185.75,102.25,67.75,32.25,30.25,26.25,387.75,22.75
labeled-data/example_top/img56.png,64.25,80.75,324.25,104.75,199.75,98.25,199.75,60.75,,,,,388.25,22.25
labeled-data/example_top/img57.png,242.25,98.75,228.75,97.25,265.25,89.75,141.75,108.25,75.75,67.25,36.75,68.75,389.75,20.75
labeled-data/example_top/img58.png,193.75,96.75,192.25,95.75,316.75,88.25,88.25,114.25,54.75,25.25,24.25,22.75,389.75,21.25
labeled-data/example_top/img59.png,197.25,95.75,183.25,89.75,332.25,112.75,60.25,108.25,54.25,6.25,21.75,5.25,390.25,21.75
labeled-data/example_top/img60.png,105.25,115.75,261.75,73.25,321.25,94.75,60.75,116.75,50.75,5.75,,,388.75,22.75
labeled-data/example_top/img61.png,213.25,83.75,217.75,92.25,246.25,98.25,124.75,51.75,68.75,14.25,32.75,9.75,387.75,21.25
