url_pattern,sidc,identity_from_color,staff_comments,reverse_points
ВТ_Міна_нелетальної_дії,10041500002105000000,0,,0
Міна_загальне_позначення,10012500002806000000,0,,0
ВТ_Протипіхотна_міна,10042500002802000000,0,,0
Obstacle_OnRoad,10042500002901000000,0,,0
AntitankDitch,10042500002902020000,0,,0
MineFieldAntiPersonell,10016600008001000000,0,,0
MineFieldAntiTank,10016600008002000000,0,,0
MineFieldMixed,10016600008003000000,0,,0
СпостПункт,10012500001602000000,1,,0
СпостПункт_Арт,10012500001602020000,1,,0
СпостПункт_РХБ,10012500001602030000,1,,0
Точка,10012500001313000000,1,,0
Точка_Зацікавлення,10012500001313000000,1,,0
Точка_Маршруту,10012500001318000000,1,,0
ПЦ_Ціль,10012500002406010000,1,,0
Оборона,10012500001512030000,1,,0
Пунктир,......1.............,0,,0
ПунктирД,......1.............,0,,0
ПунктирСрд,......1.............,0,,0
ПунктирТчк,......1.............,0,,0
ПунктирТчк2,......1.............,0,,0
Зайнята позиція(:? \S+)?,....2500001512000000,1,,0
Очікуєма позиція(:? \S+)?,....2510001512000000,1,,0
Опорний пункт(:? \S+)?,....2500001512030000,1,,0
РубіжПереходуВАтаку,....2500001410000000,1,,0
РубіжРозгортанняУБатальйонніКолони,....2500001403000000,1,,0
РубіжРозгортанняУВзводніКолони,....2500001403000000,1,,0
РубіжРозгортанняУРотніКолони,....2500001403000000,1,,0
РубіжРозгортання,....2500001403000000,1,,0
Свій[ _][Кк]ордон(:?[ _]\S+)*,...32500001101010000,1,,0
Кордон противника(:?[ _]\S+)?,...62500001101010000,1,,0
....25....240802....,..........2408010000,1,,0
....25....280100....,......1...2707010000,0,,0
....25....280210....,..........280200....,0,Розтяжка,0
....25....290412....,..........270701....,0,,0
....25....290411....,..........270701....,0,,0
....25....290420....,..........270701....,0,,0
....25....131900....,..........120400....,0,,0
....25....120201....,........11120700....,0,,0
....25....120202....,........12120700....,0,,0
....25....120203....,........13120700....,0,,0
....25....120204....,........14120700....,0,,0
....25....120205....,........15120700....,0,,0
....25....120206....,........16120700....,0,,0
....25....120207....,........17120700....,0,,0
....25....120208....,........18120700....,0,,0
....25....120209....,........21120700....,0,,0
....25....120210....,........22120700....,0,,0
....25....120211....,........23120700....,0,,0
....25....130108....,..........321800....,0,Стаб.пункт,0
....25....340010....,..........1406030000,1,,1
....10....130110....,....15....111100....,0,,0
....10....130111....,....15....111101....,0,,0
....10....130112....,....15....111104....,0,,0
....10....130113....,....15....111107....,0,,0
....10....130121....,....15....110501....,0,,0
....10....130122....,....15....110502....,0,,0
....10....130123....,....15....110503....,0,,0
....10....910400....,..........121900....,0,,0
....10....920801....,..........121900....,0,,0
....10....950500....,..........150504....,0,,0
....01....920801....,..........110300....,0,,0
....3000000000000000,....30....1208000000,0,,0
